date,first_name,last_name,subject,id,neutral_score,anger_score,joy_score,disgust_score,sadness_score,surprise_score,fear_score
2015-11-22 11:00:00,John,Katko,Rep. John Katko - Week in Review,113837,0.7646071314811707,,0.018473030999302864,,0.07903797924518585,0.03185168281197548,0.08899679034948349
2015-11-22 11:00:00,Doug,LaMalfa,A Message from Congressman LaMalfa,113838,0.01757468283176422,0.0541360042989254,,0.08566752821207047,0.011729703284800053,,0.8264443874359131
2015-11-22 11:00:00,Garland,Barr,A matter of national security,113839,0.06721165031194687,0.04586378112435341,,0.14301978051662445,0.5184378623962402,,0.2118901014328003
2015-11-22 11:00:00,Louie,Gohmert,Gohmert on Fox News at 12PM CT Sunday ,113840,0.8229280710220337,,0.022470278665423393,,0.030462220311164856,0.0796806737780571,0.036642082035541534
2015-11-22 11:00:00,John,Ratcliffe,My Syrian Refugee Stance,113836,0.03355845436453819,0.01207562442868948,,0.0032347743399441242,0.005609418265521526,,0.94193434715271
2015-11-22 13:46:40,Tom,Rice,Syrian Refugee Crisis,113822,0.018354937434196472,0.006914543453603983,0.005642568226903677,,0.018819551914930344,,0.9434716105461121
2015-11-22 13:46:40,Renee,Ellmers,Ensuring the Safety and Security of Americans,113816,0.2443334460258484,0.034736525267362595,0.0975639671087265,,0.02307787537574768,,0.5843930244445801
2015-11-22 13:46:40,Richard,Hudson,Keeping America SAFE,113817,0.8044231534004211,0.07850475609302521,0.014419575221836567,0.03258727490901947,,,0.043580811470746994
2015-11-22 13:46:40,Vern,Buchanan,InstaPoll: Debt Crisis Solution?,113818,0.9100672006607056,0.01157965324819088,,,0.022629782557487488,0.027985768392682076,0.02157636731863022
2015-11-22 13:46:40,Mike,Pompeo,The Safety of Kansans Must Come First,113819,0.012681503780186176,0.007299420423805714,,0.006914763245731592,0.005777693819254637,,0.9647027850151062
2015-11-22 13:46:40,Elise,Stefanik,Weekly Update: Legislation to Secure Refugee Program; Medical Device Tax Repeal; Medicare Teleownhall,113821,0.7509954571723938,0.022924816235899925,0.0272450540214777,,0.014309026300907135,,0.16815432906150818
2015-11-22 13:46:40,Mike,Bost,The Southern Illinois Report,113823,0.0785929337143898,,0.018108254298567772,0.008469944819808006,0.8385337591171265,,0.04568721726536751
2015-11-22 13:46:40,Brian,Babin,I will not stop fighting this!,113820,0.03093978576362133,0.11905718594789505,,,0.02107960544526577,0.006218773778527975,0.8160154819488525
2015-11-22 13:46:40,Gus,Bilirakis,Keep America SAFE,113825,,0.0018485786858946085,0.00193951150868088,,0.005817230325192213,0.0005990377394482493,0.989084780216217
2015-11-22 13:46:40,Lynn,Westmoreland,America's Security Should Be First Priority,113831,0.1608635038137436,0.018160725012421608,,,0.20882552862167358,0.013055977411568165,0.5862395763397217
2015-11-22 13:46:40,Joaquin,Castro,Capitol Hill Update from Congressman Castro,113830,0.5170868039131165,0.007750386372208595,0.33480170369148254,,0.060815587639808655,0.07389361411333084,
2015-11-22 13:46:40,John,Shimkus,Keeping America Safe,113829,0.28665557503700256,0.08491717278957367,0.011499357409775257,,0.018112586811184883,,0.5824135541915894
2015-11-22 13:46:40,David,Young,60 Second Survey: Should we pause accepting refugees?,113824,0.4943154752254486,,0.2666165232658386,0.017605017870664597,0.1535681188106537,,0.048851191997528076
2015-11-22 13:46:40,John,Kline,Kline's Corner: Keeping America Safe,113827,0.006961962673813105,0.0024337731301784515,,,0.09721262007951736,0.003930140286684036,0.8849480748176575
2015-11-22 13:46:40,Brad,Ashford,October Month in Review,113832,0.5724084377288818,0.0070761642418801785,0.34331563115119934,,,0.051929350942373276,0.016958417370915413
2015-11-22 13:46:40,Bob,Dold,Keeping Americans Safe,113826,0.020566968247294426,0.01882040500640869,0.003944196738302708,,0.003558296477422118,,0.9495585560798645
2015-11-22 16:33:20,Erik,Paulsen,"Paulsen Post - November 22, 2015",113807,0.056218817830085754,,,0.015203007496893406,0.6392921209335327,0.010984636843204498,0.26856452226638794
2015-11-22 16:33:20,Lynn,Jenkins,"Rep. Lynn Jenkins Weekly Update: Guantanamo Bay Update, Halting The Influx Of Syrian & Iraqi Refugees & Reforming The Federal Reserve",113808,0.0264043677598238,0.00703468220308423,,0.004193492233753204,0.01967308297753334,,0.9388459324836731
2015-11-22 16:33:20,Jeff,Miller,Miller Newsletter - 11/22/15,113810,0.02694927342236042,0.009184557944536209,,,0.009486483410000801,0.0027336145285516977,0.9470759630203247
2015-11-22 16:33:20,Mark,Walker,"The Walker Weekly Report: November 22, 2015",113809,0.6540946364402771,,0.25380614399909973,,0.01613347977399826,0.02305012010037899,0.03872492536902428
2015-11-22 16:33:20,Patrick,McHenry,Congressman McHenry Weekly Update - Keeping America Safe,113813,0.0029296791180968285,,,0.0025214762426912785,0.0032776338048279285,0.0031511709094047546,0.9861112833023071
2015-11-22 16:33:20,Steven,Palazzo,The Safety of the American People Comes First,113814,0.028834588825702667,0.004881527740508318,,,0.9138796329498291,0.020828861743211746,0.025775834918022156
2015-11-22 16:33:20,Bradley,Byrne,We Are At War,113815,0.09218258410692215,0.026516322046518326,,0.009857901372015476,0.012421587482094765,,0.8535351753234863
2015-11-22 16:33:20,Diana,DeGette,We don't have to choose between safety and freedom,113811,0.006081878673285246,0.004534178413450718,,0.0018947190837934613,0.0016390508972108364,,0.9835168719291687
2015-11-22 16:33:20,Scott,Tipton,Update from Congressman Scott Tipton: A matter of national security,113812,0.02105886861681938,0.051148511469364166,,0.015863927081227303,0.010888981632888317,,0.8974059224128723
2015-11-22 19:20:00,Henry,Cuellar,Congressman Cuellar's November 22 Congressional Report,113806,0.8143340945243835,0.01799183525145054,0.03173286095261574,,0.024069327861070633,,0.08864574879407883
2015-11-22 19:20:00,Michael,Fitzpatrick,SYRIA,113805,0.8187925219535828,0.039010267704725266,0.07275967299938202,0.013321434147655964,,,0.033292267471551895
2015-11-22 19:20:00,Reid,Ribble,"Updates: National Adoption Month, Budget Reform, Refugees and Security",113804,0.8372383713722229,0.0057596550323069096,0.10808093845844269,,,0.03656989708542824,0.005673234350979328
2015-11-22 19:20:00,Ryan,Costello,Ryan's Report,113803,0.016093922778964043,0.0024515006225556135,0.005138636566698551,,0.003700017463415861,,0.9699674248695374
2015-11-22 22:06:40,Blake,Farenthold,A Message from Blake,113802,0.3664299547672272,,0.07543279975652695,0.13908936083316803,0.32360488176345825,,0.04522869735956192
2015-11-22 22:06:40,Stevan,Pearce,Weekly Round Up,113801,0.734124481678009,0.047420963644981384,,0.016912439838051796,0.022258661687374115,,0.1670016199350357
2015-11-23 06:26:40,Sean,Duffy,Americans' Safety Must Be First Priority,113800,0.3359825611114502,0.02817854844033718,,0.02737037092447281,,0.009412454441189766,0.5865392684936523
2015-11-23 09:13:20,Kevin,Cramer,Congressman Cramer's Weekly Newsleter,113799,0.01114776823669672,0.0028301456477493048,,,0.003311694134026766,0.002611408242955804,0.9766229391098022
2015-11-23 09:13:20,Raul,Ruiz,Open Enrollment for Health Care Coverage,113798,0.8857537508010864,0.008822205476462841,,,0.03188836947083473,0.037700481712818146,0.02465960755944252
2015-11-23 09:13:20,Kay,Granger,Keeping the American People Safe and Helping Those in Need,113797,0.04703209921717644,0.014351305551826954,,0.02888559177517891,0.08841878175735474,,0.8143388628959656
2015-11-23 09:13:20,Randy,Weber,It's time to put America first...,113796,0.016491681337356567,0.0025993897579610348,,,0.002970142289996147,0.0023480316158384085,0.9728200435638428
2015-11-23 12:00:00,Sam,Graves,Message from Congressman Sam Graves,113789,0.012789777480065823,0.010533268563449383,,,0.010712063871324062,0.1686801165342331,0.7923440337181091
2015-11-23 12:00:00,Doug,Collins,Collins Takes to House Floor to Address Syrian Refugee Crisis ,113790,0.7788590788841248,0.013010455295443535,0.013093785382807255,,0.010545934550464153,,0.16684885323047638
2015-11-23 12:00:00,Jim,Cooper,"Top 10 at 10: Monday, November 23",113792,0.33974942564964294,0.1813935935497284,,0.049736034125089645,0.2815427780151367,0.09915517270565033,
2015-11-23 12:00:00,Jerrold,Nadler,"After the Paris and Beirut Attacks, We Stand With the Victims",113793,0.021312348544597626,0.006815446075052023,,,0.5729403495788574,0.11738023161888123,0.2733956277370453
2015-11-23 12:00:00,Devin,Nunes,Video: Nunes on CNN State of the Union,113794,0.570889413356781,0.016489610075950623,,,0.20687836408615112,0.021930614486336708,0.17012202739715576
2015-11-23 12:00:00,Ron,DeSantis,A Message from Congressman DeSantis,113795,0.01708466373383999,0.009716905653476715,,0.010382254607975483,,0.016685547307133675,0.9402244091033936
2015-11-23 12:00:00,J.,Hill,Syrian Refugees,113791,0.08407916873693466,0.11176883429288864,,0.030057232826948166,,0.013438976369798183,0.7521352171897888
2015-11-23 14:46:40,Alan,Lowenthal,"Congressman Lowenthal eNewsletter 'The 47th Flyer' - Nov. 6 - Paris Attacks, Pressing China, Transgender Violence",113776,0.05530427396297455,,,0.014407860115170479,0.23251238465309143,0.009994755499064922,0.6784168481826782
2015-11-23 14:46:40,Chaka,Fattah,It's Time to Get Covered!,113777,0.8087504506111145,,0.053858816623687744,,0.033779628574848175,0.07606290280818939,0.01580313965678215
2015-11-23 14:46:40,Justin,Amash,Update from the Office of Representative Amash,113778,0.5582790970802307,0.009889491833746433,0.2239934802055359,,0.008464652113616467,0.18956433236598969,
2015-11-23 14:46:40,Louie,Gohmert,Gohmert Guest Hosts 'Washington Watch' TODAY! ,113775,0.4256935119628906,,0.014427554793655872,,0.029204463586211205,0.037426870316267014,0.47464069724082947
2015-11-23 14:46:40,Pete,Olson,Olson Weekly Wrap Up,113781,0.028022773563861847,0.013788423500955105,,0.01535493042320013,0.6016242504119873,,0.324588805437088
2015-11-23 14:46:40,H.,Griffith,Congressman Griffith's Weekly E-Newsletter 11.23.15,113786,0.016019677743315697,0.002614059718325734,,0.004049447365105152,0.003361928043887019,,0.9700223803520203
2015-11-23 14:46:40,Julia,Brownley,Fall 2015 e-newsletter ,113785,0.11986582726240158,,0.09557401388883591,,0.008163616992533207,0.010435301810503006,0.7580240368843079
2015-11-23 14:46:40,Ken,Buck,Protecting Americans from ISIS,113780,0.036954835057258606,0.003698409767821431,,,0.004001650493592024,0.003181274514645338,0.9484363198280334
2015-11-23 14:46:40,Patrick,Murphy,Major milestone reached in the fight to protect our waterways,113783,0.676809549331665,0.017599821090698242,0.24586577713489532,,,0.02837667055428028,0.01264406181871891
2015-11-23 14:46:40,Tom,Price,E-Newsletter: Syrian Refugees,113782,0.15276259183883667,,,0.43126335740089417,0.2415694296360016,0.028960175812244415,0.1247539222240448
2015-11-23 14:46:40,Rob,Woodall,Washington Watch: Protecting Americans From Terrorism,113784,0.29459744691848755,,0.39013662934303284,,0.24461473524570465,0.01779535785317421,0.025569569319486618
2015-11-23 17:33:20,Rick,Larsen,Get covered 2016,113773,0.9584923386573792,,0.008335974998772144,,0.010883962735533714,0.010384484194219112,0.005839832592755556
2015-11-23 17:33:20,Tulsi,Gabbard,10 Reasons to End Our Illegal War in Syria,113772,0.511610746383667,0.14674213528633118,,0.0971790999174118,0.031133174896240234,,0.20616072416305542
2015-11-23 17:33:20,Eleanor,Norton,"e-Newsletter-Monday, November 23, 2015",113788,0.35553449392318726,,0.26654815673828125,,0.25353625416755676,0.048771779984235764,0.05803919956088066
2015-11-23 17:33:20,Daniel,Webster,Eternal vigilance remains the price of liberty,113771,0.208688884973526,,0.402709424495697,,0.33631452918052673,0.027266114950180054,0.01331277471035719
2015-11-23 17:33:20,Evan,Jenkins,Rep. Evan Jenkins: President Wrong to Threaten Veto,113770,0.05310644954442978,0.038470350205898285,,,0.007346272002905607,0.005879576317965984,0.8888124823570251
2015-11-23 20:20:00,Richard,Nolan,Ban Foreign Steel Imports for 5 Years,113763,0.31401604413986206,0.09339827299118042,,0.03405795991420746,0.5102251172065735,,0.03129236400127411
2015-11-23 20:20:00,Albio,Sires,Last Week in Washington,113774,0.38361918926239014,0.03769049420952797,,0.071212038397789,0.33253321051597595,,0.1281755268573761
2015-11-23 20:20:00,Martha,Roby,Protecting the Homeland,113765,0.21512538194656372,0.04809747636318207,,,0.026176439598202705,0.01652871072292328,0.6808851361274719
2015-11-23 20:20:00,Randy,Neugebauer,Randy's Roundup: Neugebauer Votes to Keep America Safe,113767,0.2507491707801819,0.029820844531059265,0.10879353433847427,,0.012368600815534592,,0.5824435949325562
2015-11-23 20:20:00,Mark,Meadows,Mark's Weekly Update,113764,0.04435491934418678,0.009302178397774696,,0.00894904788583517,0.009345753118395805,,0.9232033491134644
2015-11-23 20:20:00,Terri,Sewell,Guide to Grants Issue 242- Nov 23 2015,113779,0.8974711298942566,0.005034222267568111,0.005863601341843605,,0.00928740855306387,0.07900147140026093,
2015-11-24 07:26:40,Robert,Pittenger,SUCCESS! My bill helped repeal part of Obamacare,113762,0.8791652321815491,0.03887546807527542,,,0.016726961359381676,0.017985569313168526,0.03127383440732956
2015-11-24 10:13:20,Jim,Cooper,"Top 10 at 10: Tuesday, November 24",113754,0.034351177513599396,0.004418482538312674,,,0.8574169278144836,0.025237983092665672,0.0726645290851593
2015-11-24 10:13:20,Joseph,Pitts,Giving Thanks,113752,0.08703326433897018,0.002492920495569706,0.862350344657898,,0.02832339145243168,0.016439571976661682,
2015-11-24 10:13:20,Bill,Foster,Ask an Astronaut,113753,0.9423928260803223,0.005330560263246298,0.015556007623672485,,,0.022068435326218605,0.005980862770229578
2015-11-24 10:13:20,Robert,Scott,Congressman Scott Invites 3rd District High School Students to Participate in the Congressional App Challenge!,113755,0.15695196390151978,0.005940332543104887,0.00712486170232296,,,0.009957609698176384,0.8123832941055298
2015-11-24 10:13:20,Suzan,DelBene,A quick update,113757,0.13699860870838165,,,0.006293197628110647,0.14942210912704468,0.013688946142792702,0.6858717203140259
2015-11-24 10:13:20,Tim,Huelskamp,Protecting America,113758,0.07082850486040115,0.020241742953658104,0.11066687852144241,,,0.037239521741867065,0.7503098845481873
2015-11-24 10:13:20,Harold,Rogers,Update from Hal: November 2015,113759,0.5467942357063293,,0.2866751551628113,,0.09785165637731552,0.02731626108288765,0.025958813726902008
2015-11-24 10:13:20,Doug,Lamborn,Addressing Defense Issues at Regional Summit,113760,0.9044831395149231,0.006517372559756041,0.019576480612158775,,0.0069071510806679726,0.05019929260015488,
2015-11-24 10:13:20,Richard,Nolan,Ban Foreign Steel Imports for 5 Years,113761,0.31401604413986206,0.09339827299118042,,0.03405795991420746,0.5102251172065735,,0.03129236400127411
2015-11-24 13:00:00,Curtis,Clawson,ICYMI: A Message from the Office of Congressman Curt Clawson,113741,0.39348796010017395,0.10258322954177856,,,0.03100026771426201,0.020450152456760406,0.437823086977005
2015-11-24 13:00:00,Kevin,Yoder,Putting the Safety and Security of the American People First,113743,0.4149893522262573,0.0763523280620575,0.0237825196236372,,0.01735607162117958,,0.44280168414115906
2015-11-24 13:00:00,José,Serrano,"The Serrano Report - November 24, 2015",113744,0.017398130148649216,,,0.006054014898836613,0.9545184373855591,0.007761593442410231,0.010575097054243088
2015-11-24 13:00:00,Luke,Messer,Let's have an attitude of gratitude,113745,0.3207331895828247,0.01508387178182602,0.6152899265289307,,0.010644393041729927,0.03223282843828201,
2015-11-24 13:00:00,Keith,Rothfus,Have a Happy Thanksgiving,113742,0.6095440983772278,0.007242187857627869,0.3342444598674774,,0.014825565740466118,0.02876693569123745,
2015-11-24 13:00:00,Jason,Chaffetz,I'm taking terror threats seriously,113747,,0.018506905063986778,0.007713771425187588,,0.003201472107321024,0.0026141097769141197,0.9660370945930481
2015-11-24 13:00:00,Robert,Hurt,Robert's Round-Up: National Security is Our Greatest Responsibility,113748,0.016908949241042137,,,0.003990599419921637,0.9032898545265198,0.004223697353154421,0.0660286545753479
2015-11-24 13:00:00,Martha,McSally,Time to step up,113749,0.7338445782661438,0.015794662758708,0.032138336449861526,,0.015928033739328384,,0.18624870479106903
2015-11-24 13:00:00,Nita,Lowey,News from Nita: Keeping our communities safe,113750,,0.014362215995788574,0.009539242833852768,0.00920330360531807,0.03838985040783882,,0.9185070991516113
2015-11-24 13:00:00,Ann,Kuster,Supporting Affordable Housing in NH,113751,0.05646302551031113,0.0077552455477416515,0.850382387638092,,0.027147766202688217,0.05064772814512253,
2015-11-24 13:00:00,Niki,Tsongas,Addressing questions and concerns about refugees,113746,0.38798555731773376,0.07725942879915237,,0.024019671604037285,0.03932837024331093,,0.45332157611846924
2015-11-24 15:46:40,Alexander,Mooney,This Week In Congress,113740,0.177457794547081,,0.6265420317649841,,0.1068628802895546,0.05532833933830261,0.024112418293952942
2015-11-24 15:46:40,Scott,Garrett,The Safety and Security of the American People is My Top Priority,113739,0.07121531665325165,0.017480935901403427,0.0053526246920228004,,0.009497761726379395,,0.890316367149353
2015-11-24 15:46:40,Paul,Cook,"Congressman Paul Cook's Newsletter: November 24, 2015",113738,0.22207340598106384,,0.6577888131141663,,0.06464513391256332,0.0445421002805233,0.0045641460455954075
2015-11-24 15:46:40,Rodney,Frelinghuysen,e-News 11/24/15,113737,0.35529640316963196,,0.05327851325273514,,0.5121600031852722,0.0425540916621685,0.022669268772006035
2015-11-24 15:46:40,Elizabeth,Esty,Standing up for humanity and standing strong against terrorism,113736,0.010571682825684547,0.00658990815281868,0.0016841413453221321,,0.004720405209809542,,0.9738422632217407
2015-11-24 15:46:40,Louie,Gohmert,Gohmert Guest Hosts 'Washington Watch' TODAY!,113735,0.6000229120254517,,0.017398985102772713,,0.032230474054813385,0.04437842220067978,0.28776171803474426
2015-11-24 15:46:40,Steny,Hoyer,Hoyer Encourages Participation in Small Business Saturday ,113734,0.884239912033081,,0.04729205742478371,,0.02762797102332115,0.01169633585959673,0.014701521024107933
2015-11-24 15:46:40,Bill,Huizenga,"The Huizenga Huddle: November 24, 2015",113733,0.6262959241867065,,0.2473912537097931,,0.06734760105609894,0.017868272960186005,0.031871896237134933
2015-11-24 15:46:40,Joyce,Beatty,"Join Congresswoman Beatty at COSI for a Community Leaders Forum on Civil Rights and Voting Rights on Thursday, December 3, from 5:30-7:30PM",113732,0.7868350148200989,,0.13589376211166382,,0.010111267678439617,0.050600189715623856,0.008352072909474373
2015-11-24 18:33:20,John,Moolenaar,"In the District, Listening To You",113728,0.1105872169137001,,0.03173486143350601,,0.004989936947822571,0.006496874149888754,0.8402450084686279
2015-11-24 18:33:20,Ryan,Costello,Your Thoughts on LWCF Reform?,113727,0.7224153876304626,,,0.00707789184525609,0.13727672398090363,0.06703567504882812,0.05640965700149536
2015-11-24 18:33:20,Kenny,Marchant,Happy Thanksgiving,113730,0.23591694235801697,,0.6202192902565002,,0.0066063120029866695,0.030534401535987854,0.09960460662841797
2015-11-24 21:20:00,Mike,Kelly,Representative Mike Kelly's Weekly E-Newsletter,113725,0.7877098321914673,0.034993886947631836,0.04339350014925003,,,0.045228201895952225,0.055855799466371536
2015-11-25 08:26:40,J.,Forbes,The First Time I Cooked the Turkey,113720,0.6293092966079712,0.012046913616359234,0.2922200560569763,,,0.043069034814834595,0.011839304119348526
2015-11-25 08:26:40,Joe,Courtney,Joining Those Who Give Back on Thanksgiving,113719,0.30930107831954956,0.004576253704726696,0.6188158988952637,,0.011381296440958977,0.048407066613435745,
2015-11-25 08:26:40,Filemon,Vela,A Special Update from Congressman Filemon Vela,113722,0.6126236319541931,0.006198911461979151,0.2759937345981598,,0.022660231217741966,0.0753047838807106,
2015-11-25 08:26:40,Dave,Trott,On this Thanksgiving:,113723,0.5380539894104004,,0.09236063808202744,0.017405059188604355,0.3109332323074341,,0.020703189074993134
2015-11-25 08:26:40,K.,Conaway,Conaway Chronicle: Happy Thanksgiving,113721,0.015865307301282883,0.001279969234019518,0.9593451619148254,,0.004362901207059622,0.017920486629009247,
2015-11-25 11:13:20,André,Carson,Giving Thanks by Giving Back,113706,0.8697539567947388,0.0036560343578457832,0.03612378239631653,,0.041380032896995544,0.04424820840358734,
2015-11-25 11:13:20,J.,Forbes,InstaPoll: The Administration's ISIS strategy,113701,0.4339131712913513,0.04248380661010742,,0.022949079051613808,0.045189954340457916,,0.42825087904930115
2015-11-25 11:13:20,Bob,Goodlatte,Thankful ,113689,0.1293000876903534,0.004078404512256384,0.806710958480835,,0.013736717402935028,0.04309998080134392,
2015-11-25 11:13:20,Al,Green,Congressman Al Green: Thank God for Our Unions,113702,0.24391020834445953,,0.12120610475540161,,0.4121913015842438,0.011945376172661781,0.2019730657339096
2015-11-25 11:13:20,Kyrsten,Sinema,Happy Thanksgiving,113703,0.20803624391555786,0.00775474077090621,0.7121204733848572,,0.006142750382423401,0.0627969428896904,
2015-11-25 11:13:20,Brendan,Boyle,A Safety Message from Congressman Boyle,113704,0.935459554195404,0.010149979032576084,,,0.009867030195891857,0.011572840623557568,0.022094810381531715
2015-11-25 11:13:20,Steve,Cohen,Have a Safe and Happy Thanksgiving!,113707,0.8108324408531189,,0.06944405287504196,,0.06820125877857208,0.044142384082078934,0.0030140315648168325
2015-11-25 11:13:20,Bill,Flores,Honoring Our Troops ,113705,0.6961105465888977,,0.23974783718585968,,0.012801098637282848,0.028084365651011467,0.011057413183152676
2015-11-25 11:13:20,Doug,Lamborn,Lamborn Ledger: Protecting This Nation,113710,0.06085330247879028,,0.015311704948544502,0.006173206493258476,0.831528902053833,,0.07792513072490692
2015-11-25 11:13:20,Leonard,Lance,Happy Thanksgiving from Congressman Lance,113718,0.2803759276866913,,0.08667322993278503,,0.03583719581365585,0.015888985246419907,0.5752573609352112
2015-11-25 11:13:20,Michael,Burgess,Dr. Burgess Weekly Address: Gathering to Give Thanks,113712,0.9226670265197754,0.005024933256208897,0.011321577243506908,,0.026633622124791145,0.028955580666661263,
2015-11-25 11:13:20,Tom,MacArthur,Congressman MacArthur's Weekly Newsletter,113713,0.8397142887115479,,0.0331018790602684,,0.007081437390297651,0.016910454258322716,0.09274326264858246
2015-11-25 11:13:20,Ann,Kirkpatrick,Syrian refugee bill: my vote and a survey,113714,0.41775083541870117,0.1733417510986328,,0.0834900438785553,0.043966762721538544,,0.2706756293773651
2015-11-25 11:13:20,Cheri,Bustos,Happy Thanksgiving!,113715,0.24392183125019073,0.003913229797035456,0.7079153060913086,,0.025995712727308273,0.014945215545594692,
2015-11-25 11:13:20,Jim,Cooper,"Top 10 at 10: Wednesday, November 25",113716,0.7186364531517029,0.02860218845307827,,,0.0322229266166687,0.078130342066288,0.11691876500844955
2015-11-25 11:13:20,Tom,Rice,Early Edition: Happy Thanksgiving,113717,0.0923289805650711,,0.1630149483680725,,0.6396825909614563,0.05274081975221634,0.04578124359250069
2015-11-25 11:13:20,Elise,Stefanik,Weekly Update: Congresswoman Stefanik Makes Thanksgiving Week Visit to Fort Drum Soldiers in Afghanistan,113708,0.4435015618801117,,0.47427961230278015,,0.0156167633831501,0.04023468866944313,0.017444996163249016
2015-11-25 14:00:00,Tim,Murphy,A Special Thanksgiving Message from Congressman Tim Murphy,113690,0.34478288888931274,0.0042319223284721375,0.5722700953483582,,0.018951060250401497,0.05540887638926506,
2015-11-25 14:00:00,David,Cicilline,Thankful,113691,0.25765758752822876,0.007011990994215012,0.6508520245552063,,0.01109093613922596,0.06966403126716614,
2015-11-25 14:00:00,Jeff,Denham,Thanks,113692,0.1109098270535469,0.0068272692151367664,0.4040098190307617,,0.3430623412132263,0.1276177316904068,
2015-11-25 14:00:00,Nancy,Pelosi,"Thankful Hearts, Helpful Hands",113693,0.4796821177005768,0.004825741518288851,0.4731997549533844,,0.014474873431026936,0.022816909477114677,
2015-11-25 14:00:00,Betty,McCollum,Happy Thanksgiving,113697,0.2686384618282318,,0.34064188599586487,,0.31491905450820923,0.023809392005205154,0.03929255157709122
2015-11-25 14:00:00,Glenn,Grothman,Happy Thanksgiving,113695,0.26339852809906006,,0.4289134740829468,,0.009807891212403774,0.028756750747561455,0.26101478934288025
2015-11-25 14:00:00,Brad,Wenstrup,Internship Opportunities Available:,113696,0.9018017053604126,,0.03577209636569023,,0.0071102892979979515,0.03888971358537674,0.00775107042863965
2015-11-25 14:00:00,Tom,Cole,An American tradition,113698,0.4923698902130127,,0.046400029212236404,,0.0791994258761406,0.03154582530260086,0.3418557047843933
2015-11-25 14:00:00,Ileana,Ros-Lehtinen,Give Thanks,113699,0.1399916261434555,0.010146792978048325,0.8002262711524963,,0.03014725260436535,0.00919642485678196,
2015-11-25 14:00:00,Jeff,Fortenberry,Fort Report: Thanksgiving,113700,0.36975347995758057,,0.3843635320663452,,0.19352692365646362,0.03746131435036659,0.005324488505721092
2015-11-25 14:00:00,Kevin,McCarthy,The Leader's Weekly Schedule - Week of 11/30/15,113694,0.8693996667861938,0.014911155216395855,,,0.04678301513195038,0.04455326497554779,0.010631680488586426
2015-11-25 16:46:40,Renee,Ellmers,Happy Thanksgiving (and pumpkin cheesecake!),113680,0.1500207781791687,0.006066944915801287,0.753291130065918,,0.008842628449201584,0.07885558903217316,
2015-11-25 16:46:40,Raúl,Grijalva,Remembering our Service Members on Thanksgiving ,113682,0.8491424918174744,0.007355950772762299,0.08737760782241821,,0.02653975784778595,0.020816344767808914,
2015-11-25 16:46:40,Al,Green,CORRECTED: Congressman Al Green: Thank God for Our Unions,113684,0.7853724360466003,0.02601183019578457,0.05808372423052788,,0.08696470409631729,0.018151769414544106,
2015-11-25 16:46:40,Devin,Nunes,Fox News discussions of intel manipulation,113688,0.6010415554046631,0.007130176294595003,0.015540268272161484,,0.33953070640563965,0.024470645934343338,
2015-11-25 16:46:40,Tim,Huelskamp,A Christian Message from George Washington about a National Day of Thanksgiving,113686,0.3103752136230469,0.02284948155283928,0.6136004328727722,0.03073330968618393,0.014239308424293995,,
2015-11-25 16:46:40,Henry,Johnson,Congressman Hank Johnson's 2015 Thanksgiving E-Newsletter,113711,0.05018763616681099,,0.9214309453964233,,0.008392737247049809,0.0144732054322958,0.0024773890618234873
2015-11-25 16:46:40,Loretta,Sanchez,Happy Thanksgiving!,113683,0.535564661026001,0.01627950184047222,0.19701401889324188,,0.05139649659395218,,0.18239763379096985
2015-11-25 19:33:20,Mark,Meadows,Happy Thanksgiving!,113674,0.048928409814834595,0.002750456565991044,0.9061614274978638,,0.00739034591242671,0.03289621323347092,
2015-11-25 19:33:20,Fred,Upton,We have much to be thankful for,113678,0.36903810501098633,0.009131735190749168,0.5110446214675903,,0.0628979280591011,0.03933998942375183,
2015-11-25 19:33:20,Cathy,Rodgers,I am thankful,113676,0.07461829483509064,0.006113936193287373,0.8837827444076538,,0.00810022559016943,0.022421279922127724,
2015-11-25 19:33:20,Markwayne,Mullin,Happy Thanksgiving!,113677,0.9215352535247803,0.0038372406270354986,0.015009306371212006,,0.005045608151704073,0.05183733254671097,
2015-11-25 22:20:00,Randy,Hultgren,Happy Thanksgiving,113673,0.8369355201721191,0.007736565079540014,0.1088893860578537,,0.004785518161952496,0.035770803689956665,
2015-11-25 22:20:00,Collin,Peterson,Rep. Peterson's Newsletter 11-25-2015,113687,0.23665963113307953,0.004263001028448343,0.689244270324707,,0.025038089603185654,0.04062529280781746,
2015-11-25 22:20:00,Gregorio,Sablan,"e-Newsletter - Wednesday, November 25, 2015",113685,0.8414400815963745,0.007229649927467108,0.03340081125497818,,0.006958869285881519,0.10541538894176483,
2015-11-25 22:20:00,Kevin,Cramer,Happy Thanksgiving from Congressman Cramer,113672,0.16494211554527283,0.011526623740792274,0.014385858550667763,,,0.6635531187057495,0.1376604586839676
2015-11-26 06:40:00,Randy,Weber,What are you thankful for?,113667,0.19997771084308624,0.009487838484346867,0.48338577151298523,,0.012092800810933113,0.2918051481246948,
2015-11-26 06:40:00,David,Loebsack,Giving Thanks,113668,0.6572539210319519,0.0046025956980884075,0.2789224684238434,,0.01933649741113186,0.03380349650979042,
2015-11-26 06:40:00,Dennis,Ross,Give Thanks!,113671,0.5187481641769409,0.015000039711594582,0.4098495841026306,,0.014209008775651455,0.03266181796789169,
