date,first_name,last_name,subject,joy_score,neutral_score,surprise_score,fear_score,sadness_score,anger_score,disgust_score
2016-06-04 11:33:20,David,Reichert,The best and the brightest of WA08,0.20497043430805206,0.7169340252876282,0.020995091646909714,0.015421662479639053,0.03030085749924183,,
2016-06-04 11:33:20,Markwayne,Mullin,Medicaid,0.007609828840941191,0.9258966445922852,0.01543509028851986,0.011868509463965893,0.027196457609534264,,
2016-06-04 14:20:00,Jason,Smith,Congressman Jason Smith Weekly Newsletter,,0.019943131133913994,,0.5540452599525452,0.004653914365917444,0.3952576816082001,0.019930565729737282
2016-06-04 14:20:00,Vicky,Hartzler,VFTC: Honoring and serving freedom's defenders,0.758966326713562,0.17395545542240143,0.03954862430691719,,0.01631563901901245,0.004694272764027119,
2016-06-04 17:06:40,Steve,Scalise,Combating the Zika Crisis,0.019829221069812775,0.48221156001091003,,0.36710548400878906,0.09543915092945099,0.01649285852909088,
2016-06-05 07:00:00,Jackie,Walorski,"60 employers. 1,100 jobs. 250 Hoosiers.",0.27689290046691895,0.57925945520401,0.11612626165151596,,0.011849278584122658,0.008492013439536095,
2016-06-05 07:00:00,Tom,Marino,Memorial Day District Work Period Update,0.6060513257980347,0.2790001928806305,0.01769966259598732,0.01169280894100666,0.07142388075590134,,
2016-06-05 09:46:40,Earl,Carter,From Our Nation's Capitol - Taiwan Edition,,0.1271064281463623,0.014581521973013878,0.7398297786712646,0.08058203011751175,0.021589988842606544,
2016-06-05 09:46:40,Ryan,Costello,Ryan's Report,0.7367185354232788,0.20667259395122528,0.03779439628124237,,0.01081091072410345,0.0037131274584680796,
2016-06-05 09:46:40,Dave,Trott,How I voted:,0.025255391374230385,0.9388694763183594,0.0123713668435812,0.008667808026075363,,0.007146323565393686,
2016-06-05 09:46:40,Scott,Perry,Chainsaw or Scalpel…How would you cut the Federal Deficit? ,0.1462983787059784,0.7553199529647827,0.07390163838863373,,0.011084877885878086,0.006188993342220783,
2016-06-05 12:33:20,Austin,Scott,Helping Georgia's Veterans,0.180985227227211,0.6474505066871643,0.018443260341882706,,0.13392500579357147,,0.008055713959038258
2016-06-05 12:33:20,Larry,Bucshon,Bucshon Bulletin: Supporting Our Troops,0.006950865034013987,0.018461789935827255,0.007177263032644987,0.002838512184098363,0.961886465549469,,
2016-06-05 12:33:20,John,Mica,A Special Day for Your Congressman-A Great Day for Taxpayers!,0.3986228108406067,0.2309352606534958,0.25782665610313416,0.011462908238172531,0.09392260760068893,,
2016-06-05 12:33:20,John,Katko,Rep. John Katko - Week in Review,0.012930450029671192,0.29811325669288635,0.031985748559236526,,0.0366598404943943,0.6020686626434326,
2016-06-05 12:33:20,Richard,Hanna,News from Upstate ,0.37791335582733154,0.4424053430557251,0.14825394749641418,,0.016507627442479134,0.006283989641815424,
2016-06-05 12:33:20,John,Ratcliffe,Rising Stars,0.480129212141037,0.4414253234863281,0.06165865436196327,,0.00849652849137783,0.003695596009492874,
2016-06-05 12:33:20,John,Shimkus,A Better Way,0.1731485277414322,0.6661388874053955,0.022483760491013527,0.008629636839032173,0.12224755436182022,,
2016-06-05 15:20:00,Vern,Buchanan,InstaPoll: Support Tea Party?,,0.8681855201721191,0.0262760017067194,0.03325330838561058,0.05358872190117836,0.009992852807044983,
2016-06-05 15:20:00,Doug,LaMalfa,Rep. LaMalfa Commends Recent Supreme Court Ruling,,0.3244587182998657,,0.09736192226409912,0.05571021884679794,0.1738254427909851,0.2902028560638428
2016-06-05 15:20:00,Bradley,Byrne,I Need Your Opinion!,,0.7367043495178223,0.061882007867097855,0.08172600716352463,0.03634437546133995,0.06214944273233414,
2016-06-05 15:20:00,Mike,Pompeo,Hesston is an Inspiration for Kansas & the Nation,,0.006431486923247576,0.01942678913474083,0.871802806854248,0.09522757679224014,,0.003142966190353036
2016-06-05 15:20:00,Renee,Ellmers,"Signed, Sealed, Delivered ",0.9438750147819519,0.03043820522725582,0.016441214829683304,,0.0025985590182244778,,0.0026223284658044577
2016-06-05 15:20:00,Paul,Ryan,A Victory for Farmers and Ranchers,,0.6383474469184875,0.012377149425446987,0.013822956942021847,,0.162745401263237,0.15861773490905762
2016-06-05 15:20:00,Patrick,McHenry,Congressman McHenry Weekly Update,0.2229623645544052,0.5454322099685669,0.08314558118581772,0.007680901326239109,0.13252444565296173,,
2016-06-05 15:20:00,Tom,Rice,Let's Chat,0.011680175550282001,0.8457484841346741,0.04572395607829094,0.0364309623837471,0.04897814244031906,,
2016-06-05 15:20:00,Brian,Babin,Something to Be Proud Of,0.5322262644767761,0.2404090166091919,0.18133766949176788,0.020760953426361084,,0.016399024054408073,
2016-06-05 15:20:00,David,Young,Don't miss these 7 photos,0.16200193762779236,0.37700149416923523,,0.3478933274745941,0.028148293495178223,0.06219765916466713,
2016-06-05 15:20:00,Gus,Bilirakis,Summer Is Here,0.2590702474117279,0.5781340599060059,0.015397356823086739,0.11493868380784988,0.01621057838201523,,
2016-06-05 15:20:00,Richard,Hudson,You're the Boss,0.011618506163358688,0.9151427149772644,,0.013473320752382278,0.011831339448690414,0.028346292674541473,
2016-06-05 18:06:40,Lynn,Jenkins,"Rep. Lynn Jenkins Weekly Update: Memorial Day Celebration, Visits Around Eastern Kansas & More",0.3191148042678833,0.5354731678962708,0.10295674204826355,,0.022933442145586014,0.009311786852777004,
2016-06-05 18:06:40,Michael,Fitzpatrick,"Stay in Place, Cut the Waste",0.03960433602333069,0.904129147529602,0.027275940403342247,,0.01081311795860529,0.012235257774591446,
2016-06-05 18:06:40,David,Joyce,Dave's Weekly Wrap ,0.2594936788082123,0.6743970513343811,0.02920112945139408,,0.014164412394165993,0.011937061324715614,
2016-06-05 18:06:40,Blake,Farenthold,A Message From Blake - Commemorating Memorial Day,0.2713838815689087,0.5412341356277466,0.034813813865184784,0.0104510597884655,0.127131387591362,,
2016-06-05 20:53:20,Paul,Gosar,"Join me TOMORROW night in BUCKEYE, AZ for a townhall meeting",0.16152285039424896,0.7514463067054749,0.05413149297237396,0.012404310517013073,,0.01095359493046999,
2016-06-06 10:46:40,Rob,Woodall,District Connection: Moving The Needle One Agency At A Time,,0.8312504291534424,0.018499797210097313,,0.01462474837899208,0.07437120378017426,0.047443922609090805
2016-06-06 10:46:40,Sean,Duffy,It's Time To Fix The Puerto Rico Debt Crisis,0.16893258690834045,0.26654866337776184,0.09480083733797073,0.03543800860643387,0.42569687962532043,,
2016-06-06 10:46:40,Cresent,Hardy,Americans Need More Job Opportunities ,,0.711252748966217,,0.04188033565878868,0.038044996559619904,0.13932132720947266,0.045554809272289276
2016-06-06 10:46:40,Kevin,Cramer,Congressman Cramer's Weekly Newsletter,0.040499065071344376,0.7001232504844666,,0.13886238634586334,0.06574340164661407,0.028041861951351166,
2016-06-06 10:46:40,Tom,Price,E-Newsletter: May Jobs Report,,0.03755160793662071,0.01086363010108471,0.007970265112817287,0.9285945892333984,,0.008250112645328045
2016-06-06 10:46:40,Ann,Wagner,A Message From Ann,0.8755708336830139,0.039855726063251495,0.056645944714546204,,0.021886082366108894,0.0028481073677539825,
2016-06-06 13:33:20,Mac,Thornberry,The 'Great Crusade',0.01964607834815979,0.802598237991333,0.09574709832668304,,0.06004756689071655,0.009486907161772251,
2016-06-06 16:20:00,Pete,Olson,Olson Weekly Wrap Up (Cleaning Up From the Flood),0.005929708480834961,,0.0061122216284275055,0.9235801696777344,0.0533016100525856,0.008015094324946404,
2016-06-06 16:20:00,Kevin,McCarthy,The Leader's Daily Schedule - 6/7/16,0.013064950704574585,0.8811041116714478,0.027504846453666687,,0.047446805983781815,0.015401175245642662,
2016-06-06 16:20:00,Edward,Royce,"38,000 Jobs",,0.1775440126657486,0.040750619024038315,0.6504846811294556,0.07089564949274063,,0.03994468227028847
2016-06-06 16:20:00,J.,Forbes,Did you miss me on Fox?,,0.6273713111877441,0.01656995341181755,0.2786988615989685,0.02030007541179657,0.03785623610019684,
2016-06-06 16:20:00,H.,Griffith,Congressman Griffith's Weekly E-Newsletter 6.6.16,0.00950243417173624,0.9205833673477173,0.03155822679400444,0.011234788224101067,0.01563253067433834,,
